job_id,priority,problems,timestamp,lat,lon,duration_exp,status
JOB0001,3,Air compressor breakdown,2025-01-25 12:00:00,3.791869,103.428766,157,Ongoing
JOB0002,4,CCTV system down,2025-01-28 18:00:00,3.699474,103.33113,97,Submitted
JOB0003,5,Fire suppression system fault,2025-01-11 20:00:00,3.841003,103.162559,97,Completed
JOB0004,4,Car wash machine breakdown,2025-01-26 06:00:00,3.846455,103.20727,132,Ongoing
JOB0005,2,Fire suppression system fault,2025-01-10 16:00:00,3.737291,103.181017,156,Submitted
JOB0006,1,CCTV system down,2025-01-03 08:00:00,3.87409,103.304433,70,Completed
JOB0007,5,POS terminal not working,2025-01-19 08:00:00,3.671498,103.324262,128,Ongoing
JOB0008,4,Fire suppression system fault,2025-01-26 18:00:00,3.720774,103.384567,94,Completed
JOB0009,1,Fire suppression system fault,2025-01-01 19:00:00,3.739848,103.333232,98,Completed
JOB0010,1,Generator fault,2025-01-15 20:00:00,3.824533,103.212434,141,Submitted
JOB0011,1,Generator fault,2025-01-20 16:00:00,3.842979,103.478027,158,Submitted
JOB0012,1,Generator fault,2025-01-22 23:00:00,3.643818,103.263056,159,Completed
JOB0013,2,Electrical wiring issue,2025-01-09 19:00:00,3.767584,103.243603,71,Completed
JOB0014,1,Car wash machine breakdown,2025-01-23 23:00:00,3.926164,103.27438,112,Ongoing
JOB0015,1,Electrical wiring issue,2025-01-02 03:00:00,3.728757,103.341386,108,Submitted
JOB0016,2,Car wash machine breakdown,2025-01-03 19:00:00,3.678303,103.4349,50,Submitted
JOB0017,1,Fire suppression system fault,2025-01-22 01:00:00,3.905806,103.217429,62,Submitted
JOB0018,4,Fire suppression system fault,2025-01-29 11:00:00,3.882243,103.408525,72,Ongoing
JOB0019,5,Canopy lighting failure,2025-01-23 20:00:00,3.756697,103.187574,84,Completed
JOB0020,2,Generator fault,2025-01-30 18:00:00,3.938548,103.370432,132,Completed
JOB0021,3,Underground tank sensor error,2025-01-29 01:00:00,3.746762,103.168724,162,Ongoing
JOB0022,2,Air compressor breakdown,2025-01-06 11:00:00,3.739586,103.263003,46,Ongoing
JOB0023,5,Fire suppression system fault,2025-01-02 05:00:00,3.890441,103.37557,88,Completed
JOB0024,1,POS terminal not working,2025-01-10 17:00:00,3.947236,103.315987,45,Submitted
JOB0025,1,Electrical wiring issue,2025-01-04 05:00:00,3.670617,103.402845,48,Completed
JOB0026,3,Underground tank sensor error,2025-01-11 11:00:00,3.901677,103.348082,84,Completed
JOB0027,5,Car wash machine breakdown,2025-01-06 23:00:00,3.905346,103.323764,151,Submitted
JOB0028,4,Air compressor breakdown,2025-01-21 12:00:00,3.815892,103.299889,54,Submitted
JOB0029,4,Electrical wiring issue,2025-01-29 10:00:00,3.638846,103.375157,138,Ongoing
JOB0030,1,POS terminal not working,2025-01-21 06:00:00,3.740801,103.329089,45,Ongoing
JOB0031,1,Air compressor breakdown,2025-01-15 19:00:00,3.954571,103.235655,79,Submitted
JOB0032,4,CCTV system down,2025-01-24 05:00:00,3.775406,103.418091,138,Submitted
JOB0033,4,Air compressor breakdown,2025-01-13 05:00:00,3.731935,103.203918,49,Ongoing
JOB0034,1,Fuel pump failure,2025-01-24 19:00:00,3.855773,103.45986,168,Submitted
JOB0035,2,CCTV system down,2025-01-05 07:00:00,3.917131,103.213052,134,Ongoing
JOB0036,2,Canopy lighting failure,2025-01-21 20:00:00,3.949163,103.340177,45,Submitted
JOB0037,1,Canopy lighting failure,2025-01-17 12:00:00,3.742116,103.185478,97,Ongoing
JOB0038,4,Fire suppression system fault,2025-01-13 12:00:00,3.709659,103.299733,154,Submitted
JOB0039,3,Air compressor breakdown,2025-01-09 10:00:00,3.9223,103.455993,44,Completed
JOB0040,1,Electrical wiring issue,2025-01-24 11:00:00,3.630025,103.329873,44,Submitted
JOB0041,4,Fire suppression system fault,2025-01-26 06:00:00,3.777938,103.225859,165,Submitted
JOB0042,5,POS terminal not working,2025-01-03 18:00:00,3.670715,103.267483,77,Submitted
JOB0043,1,Air compressor breakdown,2025-01-26 17:00:00,3.967307,103.262289,133,Submitted
JOB0044,2,Car wash machine breakdown,2025-01-25 15:00:00,3.814471,103.39916,40,Completed
JOB0045,4,Car wash machine breakdown,2025-01-04 19:00:00,3.758558,103.496012,174,Completed
JOB0046,3,Air compressor breakdown,2025-01-14 19:00:00,3.806708,103.254244,110,Submitted
JOB0047,4,CCTV system down,2025-01-12 15:00:00,3.847183,103.326965,106,Ongoing
JOB0048,1,Fuel pump failure,2025-01-14 19:00:00,3.954823,103.232148,147,Completed
JOB0049,1,POS terminal not working,2025-01-25 08:00:00,3.679734,103.322199,167,Submitted
JOB0050,3,CCTV system down,2025-01-22 22:00:00,3.869731,103.420277,119,Submitted
